ID	Description
COG0006	proline dipeptidase activity
COG0008	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)
COG0009	L-threonylcarbamoyladenylate synthase
COG0012	GTP binding
COG0013	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain
COG0015	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily
COG0016	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily
COG0018	arginyl-trna synthetase
COG0019	diaminopimelate decarboxylase activity
COG0020	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids
COG0024	Methionine aminopeptidase
COG0030	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity
COG0031	Belongs to the cysteine synthase cystathionine beta- synthase family
COG0034	Catalyzes the formation of phosphoribosylamine from phosphoribosylpyrophosphate (PRPP) and glutamine
COG0036	Belongs to the ribulose-phosphate 3-epimerase family
COG0037	tRNA processing
COG0041	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)
COG0042	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines
COG0046	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL
COG0047	phosphoribosylformylglycinamidine synthase activity
COG0048	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit
COG0049	tRNA binding
COG0050	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
COG0051	transcription antitermination factor activity, RNA binding
COG0052	Belongs to the universal ribosomal protein uS2 family
COG0055	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits
COG0056	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit
COG0057	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
COG0060	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)
COG0061	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
COG0072	phenylalanine-tRNA ligase activity
COG0080	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors
COG0081	regulation of translation
COG0082	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system
COG0084	hydrolase, TatD family'
COG0085	RNA polymerase activity
COG0086	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
COG0087	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit
COG0088	Forms part of the polypeptide exit tunnel
COG0089	rRNA binding
COG0090	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity
COG0091	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome
COG0092	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation
COG0093	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome
COG0094	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits
COG0096	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit
COG0097	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center
COG0098	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body
COG0099	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits
COG0100	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome
COG0101	tRNA pseudouridine synthase activity
COG0102	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly
COG0103	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
COG0104	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP
COG0112	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism
COG0115	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family
COG0124	histidyl-tRNA synthetase
COG0126	phosphoglycerate kinase activity
COG0127	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions
COG0128	3-phosphoshikimate 1-carboxyvinyltransferase activity
COG0130	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs
COG0136	Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate
COG0138	bifunctional purine biosynthesis protein purh
COG0142	geranyltranstransferase activity
COG0143	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation
COG0144	Specifically methylates the cytosine at position 967 (m5C967) of 16S rRNA
COG0148	phosphopyruvate hydratase activity
COG0149	triose-phosphate isomerase activity
COG0150	phosphoribosylformylglycinamidine cyclo-ligase activity
COG0151	Belongs to the GarS family
COG0152	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
COG0162	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)
COG0164	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids
COG0166	Belongs to the GPI family
COG0167	dihydroorotate dehydrogenase activity
COG0169	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)
COG0171	NAD+ synthase (glutamine-hydrolyzing) activity
COG0172	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)
COG0173	Aspartyl-tRNA synthetase with relaxed tRNA specificity since it is able to aspartylate not only its cognate tRNA(Asp) but also tRNA(Asn). Reaction proceeds in two steps L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp Asn)
COG0177	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate
COG0178	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 uvrA and 2 uvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by uvrB, the uvrA molecules dissociate
COG0180	Tryptophanyl-tRNA synthetase
COG0184	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome
COG0185	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA
COG0186	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA
COG0187	DNA topoisomerase II activity
331C0	COG0188 Type IIA topoisomerase (DNA gyrase topo II topoisomerase IV) A subunit
COG0188	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner
COG0190	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate
COG0192	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme
COG0193	aminoacyl-tRNA hydrolase activity
COG0194	GDP metabolic process
COG0195	Participates in both transcription termination and antitermination
COG0196	riboflavin kinase activity
COG0197	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs
COG0198	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit
COG0199	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site
COG0200	Binds to the 23S rRNA
COG0201	protein transport
COG0202	RNA polymerase activity
COG0203	ribosomal protein L17
COG0204	Acyl-transferase
COG0206	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity
COG0209	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides
COG0210	DNA helicase
COG0211	Belongs to the bacterial ribosomal protein bL27 family
COG0212	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family
COG0215	cysteine-tRNA ligase activity
COG0216	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA
COG0217	transcriptional regulatory protein
COG0220	tRNA (guanine-N7-)-methyltransferase activity
COG0222	ribosome binding
COG0223	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus
COG0224	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex
COG0227	Belongs to the bacterial ribosomal protein bL28 family
COG0228	four-way junction DNA binding
COG0231	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase
COG0233	cytoplasmic translational termination
COG0234	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter
COG0236	Carrier of the growing fatty acid chain in fatty acid biosynthesis
COG0237	dephospho-CoA kinase activity
COG0238	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit
COG0240	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity
COG0242	peptide deformylase activity
COG0244	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors
COG0250	Participates in transcription elongation, termination and antitermination
COG0251	oxidation-reduction process
COG0254	rRNA binding
COG0255	Belongs to the universal ribosomal protein uL29 family
COG0256	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance
COG0258	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity
COG0261	This protein binds to 23S rRNA in the presence of protein L20
COG0264	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome
33QGC	COG0265 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain
COG0265	Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain
COG0267	Belongs to the bacterial ribosomal protein bL33 family
COG0268	Binds directly to 16S ribosomal RNA
COG0272	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA
COG0275	rRNA processing
COG0283	belongs to the cytidylate kinase family. Type 1 subfamily
COG0284	orotidine-5'-phosphate decarboxylase activity
COG0285	dihydrofolate synthase activity
COG0289	4-hydroxy-tetrahydrodipicolinate reductase
COG0290	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins
COG0291	Belongs to the bacterial ribosomal protein bL35 family
COG0292	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit
COG0299	Catalyzes the transfer of a formyl group from 10- formyltetrahydrofolate to 5-phospho-ribosyl-glycinamide (GAR), producing 5-phospho-ribosyl-N-formylglycinamide (FGAR) and tetrahydrofolate
COG0304	beta-ketoacyl-acyl-carrier-protein synthase II activity
COG0305	Participates in initiation and elongation during chromosome replication
COG0313	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA
COG0317	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance
COG0319	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA
30RG1	COG0322 Nuclease subunit of the excinuclease complex
COG0322	excinuclease ABC activity
COG0324	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)
COG0325	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis
COG0328	RNA-DNA hybrid ribonuclease activity
COG0329	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)
COG0330	HflC and HflK could
COG0331	[acyl-carrier-protein] S-malonyltransferase activity
COG0332	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched- chain and or straight-chain of fatty acids
COG0335	large ribosomal subunit rRNA binding
COG0336	Belongs to the RNA methyltransferase TrmD family
COG0337	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)
COG0340	biotin-[acetyl-CoA-carboxylase] ligase activity
COG0345	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline
